episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
5001,-7.235208,-0.106199,0.000000,-0.034146,-0.748400,0.000000,0.287343,0.392000,0,0,0,0,0
5002,-54.793586,-0.091915,-0.006939,-0.033789,-0.921625,0.000000,0.200610,0.318000,1,1,4,1,0
5003,8.294880,-0.075407,-0.104107,-0.042729,-0.227624,0.000000,0.273063,0.344000,1,4,4,1,0
5004,-71.010025,-0.099243,-0.197586,-0.038224,-0.580312,0.000000,0.185415,0.224000,8,69,44,7,0
5005,-25.781467,-0.072408,-0.354487,-0.046229,-0.233280,0.000000,0.193442,0.252000,7,51,29,6,0
5006,-0.070514,-0.071381,-0.074177,-0.040185,-0.241362,-0.005655,0.208762,0.274000,3,45,13,3,0
5007,11.140607,-0.119003,0.037428,-0.040385,-0.236295,0.000000,0.209777,0.202000,6,65,36,6,0
5008,2.221753,-0.136371,-0.044244,-0.041990,-0.157119,0.000000,0.200453,0.222000,3,10,12,3,0
5009,-51.519352,-0.000020,0.010995,-0.029293,-0.766961,0.000000,0.105860,0.152000,4,46,23,4,0
5010,-41.983486,-0.052945,-0.003633,-0.032072,-0.840274,-0.004579,0.209120,0.326000,1,6,5,1,0
5011,12.652047,-0.104714,0.007563,-0.037706,-0.293509,0.000000,0.265745,0.306000,2,10,9,2,0
5012,-48.309299,-0.108155,-0.093702,-0.034434,-0.839131,0.000000,0.234889,0.288000,2,20,12,2,0
5013,-44.691185,-0.086694,-0.026264,-0.033529,-0.980523,0.000000,0.142983,0.304000,3,24,15,3,0
5014,-34.566958,-0.054194,-0.085127,-0.034399,-0.557856,0.000000,0.166715,0.200000,5,40,24,5,0
5015,-45.488499,-0.048103,-0.040683,-0.035429,-0.748879,0.000000,0.197569,0.252000,3,19,14,3,0
5016,-7.981050,-0.072095,-0.003954,-0.033702,-0.579327,0.000000,0.216455,0.302000,1,1,4,1,0
5017,-69.901928,-0.013863,-0.048862,-0.034021,-1.290364,0.000000,0.165859,0.378000,2,8,7,1,0
5018,-12.503641,-0.073757,-0.053777,-0.032736,-0.453983,0.000000,0.263963,0.330000,3,15,12,3,0
5019,-53.528513,-0.018152,-0.053894,-0.034067,-0.994544,0.000000,0.242912,0.290000,2,17,8,2,0
5020,-14.257901,-0.129261,0.013869,-0.035241,-0.597275,0.000000,0.311331,0.296000,1,3,4,1,0
5021,-73.853409,-0.054550,-0.107326,-0.037637,-0.799802,-0.008662,0.125951,0.208000,5,39,28,5,0
5022,-33.524875,-0.008317,-0.045307,-0.034476,-0.926667,0.000000,0.169984,0.310000,2,7,8,2,0
5023,-39.963762,-0.006241,0.049159,-0.031853,-0.904077,0.000000,0.255579,0.278000,2,11,9,2,0
5024,-5.399212,-0.118911,-0.083077,-0.039241,-0.271814,0.000000,0.206368,0.188000,4,38,19,4,0
5025,-42.248029,0.000000,-0.107639,-0.035853,-0.931740,0.000000,0.214204,0.338000,2,20,8,1,0
5026,-49.561382,-0.046398,-0.021196,-0.031879,-1.048727,0.000000,0.226709,0.340000,1,5,6,1,0
5027,8.004743,-0.078131,0.000000,-0.032632,-0.551388,-0.003133,0.289100,0.382000,0,0,0,0,0
5028,-56.121762,-0.029690,-0.059068,-0.030681,-0.946591,0.000000,0.195559,0.298000,3,17,14,3,0
5029,-17.480327,-0.122488,-0.089845,-0.039282,-0.170843,0.000000,0.198624,0.288000,3,31,14,3,0
5030,-65.648340,-0.106325,0.054660,-0.032009,-1.057042,0.000000,0.189215,0.248000,2,23,8,2,0
5031,-20.853068,-0.058838,-0.084704,-0.034758,-0.650800,0.000000,0.216474,0.342000,2,10,8,2,0
5032,-33.932879,-0.092054,0.000000,-0.031088,-0.830766,0.000000,0.270341,0.394000,0,0,0,0,0
5033,-33.817268,-0.012561,-0.020912,-0.032278,-0.701901,0.000000,0.200032,0.298000,1,4,4,1,0
5034,-16.399137,-0.045103,0.010313,-0.029713,-0.493376,0.000000,0.212719,0.290000,1,4,4,1,0
5035,-23.270459,-0.120331,-0.057997,-0.029163,-0.762951,0.000000,0.247035,0.332000,2,12,10,2,0
5036,-7.139664,-0.077155,0.000000,-0.034172,-0.541510,0.000000,0.289776,0.386000,0,0,0,0,0
5037,-2.000373,-0.074085,-0.004851,-0.033746,-0.309408,0.000000,0.271808,0.300000,1,0,4,1,0
5038,-34.814262,-0.138422,0.016466,-0.029935,-0.961179,0.000000,0.216594,0.294000,2,23,13,2,1
5039,-50.502785,-0.057793,-0.098715,-0.029911,-0.924734,0.000000,0.183161,0.294000,1,7,5,1,0
5040,-62.770151,-0.093343,-0.140551,-0.028782,-0.852726,0.000000,0.194049,0.318000,5,18,22,5,0
5041,-26.346003,-0.083662,-0.155737,-0.035227,-0.435703,0.000000,0.181011,0.218000,2,35,9,2,0
5042,-0.214026,-0.185132,-0.015901,-0.037206,-0.438846,0.000000,0.262393,0.310000,3,6,8,2,0
5043,6.709179,-0.188399,0.035776,-0.033080,-0.386698,0.000000,0.300439,0.410000,1,3,1,0,0
5044,-21.284423,-0.071706,-0.027577,-0.032278,-0.686075,0.000000,0.247113,0.330000,1,5,4,1,0
5045,-58.944405,-0.054161,-0.185562,-0.030797,-0.776275,0.000000,0.156352,0.290000,4,37,18,4,0
5046,-4.250797,-0.147935,-0.030546,-0.034488,-0.354906,0.000000,0.270521,0.302000,2,10,5,1,0
5047,-120.782690,-0.037755,-0.059095,-0.022247,-1.786228,0.000000,0.148810,0.366000,2,10,8,2,0
5048,-97.342142,-0.032573,-0.019674,-0.022575,-1.460958,0.000000,0.185605,0.352000,2,5,9,2,0
5049,-52.349730,-0.287331,-0.028287,-0.032829,-0.798240,0.000000,0.243792,0.310000,4,17,15,3,0
5050,-54.430851,0.000000,-0.106474,-0.035106,-0.941392,0.000000,0.191204,0.296000,4,23,17,4,0
5051,-10.284739,-0.066591,-0.017837,-0.036537,-0.733228,0.000000,0.295620,0.352000,1,4,5,1,0
5052,-26.019007,-0.051681,-0.449286,-0.041500,-0.171567,0.000000,0.146469,0.232000,6,42,31,6,0
5053,-76.889732,-0.054675,-0.200554,-0.027658,-1.118457,0.000000,0.135760,0.352000,4,28,17,4,0
5054,-32.295150,-0.090433,0.006293,-0.031300,-0.968136,0.000000,0.285433,0.362000,1,4,5,1,0
5055,-26.284295,-0.002987,-0.189210,-0.035703,-0.481886,0.000000,0.148667,0.216000,3,44,18,3,0
5056,-4.084451,-0.026909,-0.011894,-0.034445,-0.715884,0.000000,0.319066,0.404000,2,5,6,1,0
5057,-12.988394,-0.053313,0.001607,-0.040984,-0.485708,0.000000,0.176845,0.222000,2,8,8,2,0
5058,-38.887449,-0.095861,-0.055896,-0.032498,-0.856984,0.000000,0.258517,0.382000,3,16,12,3,0
5059,-94.104537,-0.000000,-0.110335,-0.034399,-1.191524,0.000000,0.133219,0.278000,6,41,28,6,0
5060,-49.017123,-0.033164,-0.044382,-0.029531,-0.714612,0.000000,0.186059,0.230000,2,7,8,2,0
5061,-28.562014,-0.107498,0.154246,-0.032938,-0.721069,0.000000,0.249504,0.326000,1,4,5,1,0
5062,-59.803595,-0.080399,-0.063552,-0.031425,-0.735510,0.000000,0.121562,0.208000,2,29,14,2,0
5063,-3.303669,-0.058409,-0.125127,-0.041623,-0.181209,0.000000,0.227848,0.240000,3,43,19,3,0
5064,-71.065489,-0.053440,-0.024217,-0.032882,-1.053449,0.000000,0.175402,0.302000,2,20,9,2,0
5065,-79.406766,-0.020522,-0.218614,-0.033341,-0.894348,0.000000,0.142941,0.258000,5,51,20,4,0
5066,-46.837205,-0.066983,-0.070244,-0.033142,-0.973348,0.000000,0.237044,0.356000,1,9,4,1,0
5067,-38.234736,-0.031243,-0.022167,-0.032153,-0.977676,0.000000,0.243211,0.356000,1,6,5,1,0
5068,-27.359408,-0.067081,-0.081357,-0.031813,-0.956259,0.000000,0.290025,0.390000,1,2,4,1,0
5069,-37.703327,-0.071240,-0.263200,-0.034744,-0.486978,-0.002688,0.206045,0.264000,3,37,14,3,0
5070,-49.575605,-0.040678,0.082276,-0.033035,-1.020518,0.000000,0.202534,0.304000,2,10,8,2,0
5071,-57.052145,-0.066974,-0.064394,-0.032935,-1.015149,0.000000,0.183213,0.260000,2,22,9,2,0
5072,-48.217249,-0.037254,-0.349233,-0.032067,-0.893092,0.000000,0.240116,0.364000,3,18,13,3,0
5073,-62.734724,-0.034005,-0.005320,-0.024868,-1.160911,0.000000,0.200992,0.362000,1,9,5,1,0
5074,-16.134066,-0.029773,-0.075509,-0.032824,-0.579909,0.000000,0.210072,0.350000,2,17,8,2,0
5075,-67.255247,-0.050578,-0.186327,-0.033455,-0.711930,0.000000,0.150380,0.212000,2,54,12,2,0
5076,-30.589818,-0.048103,0.000000,-0.033540,-0.996839,0.000000,0.289665,0.406000,0,0,0,0,0
5077,-75.142118,-0.045841,-0.231647,-0.032072,-0.921957,0.000000,0.133878,0.234000,2,43,12,2,0
5078,-96.271693,-0.061475,-0.121655,-0.033876,-1.216688,0.000000,0.100523,0.298000,3,23,12,3,0
5079,-41.416279,-0.010768,0.008941,-0.031741,-1.069041,0.000000,0.269561,0.330000,1,5,4,1,0
5080,-55.909127,-0.013900,-0.032810,-0.034171,-1.044970,0.000000,0.204385,0.242000,2,15,8,2,0
5081,-41.894836,-0.059848,-0.158197,-0.036628,-0.598787,0.000000,0.134752,0.172000,4,28,20,4,1
5082,-56.098924,-0.027717,-0.071453,-0.034458,-0.827201,0.000000,0.149026,0.248000,2,24,11,2,0
5083,-66.335877,-0.138155,0.010898,-0.031020,-1.094035,0.000000,0.110335,0.280000,5,48,17,3,0
5084,-89.006691,-0.066610,-0.021395,-0.032798,-1.467392,0.000000,0.182354,0.334000,2,18,10,2,0
5085,-118.481096,-0.055469,-0.246943,-0.028367,-1.549052,0.000000,0.149294,0.342000,5,51,26,5,0
5086,-138.670997,-0.102897,-0.274957,-0.025645,-1.694598,0.000000,0.169958,0.294000,5,38,22,3,0
5087,-80.720588,-0.171649,-0.125952,-0.027890,-0.809478,0.000000,0.113774,0.142000,5,29,20,4,0
5088,-214.807252,-0.003301,-0.318880,-0.021654,-2.302281,0.000000,0.035194,0.314000,4,44,28,4,1
5089,-39.624013,-0.048589,-0.014388,-0.032949,-0.581806,0.000000,0.111098,0.232000,6,70,30,5,0
5090,-72.458966,-0.110210,-0.230872,-0.031102,-0.872991,0.000000,0.149290,0.238000,3,40,21,3,0
5091,-88.731842,-0.001134,-0.036184,-0.028893,-0.965651,0.000000,0.074108,0.162000,6,67,32,6,0
5092,-162.018935,-0.001266,-0.071622,-0.022068,-1.952201,0.000000,0.039633,0.234000,2,13,8,2,0
5093,-106.807596,-0.026048,-0.120620,-0.020156,-0.969191,0.000000,0.048163,0.118000,4,25,16,4,0
5094,-120.121117,-0.029108,0.004553,-0.024451,-1.342570,0.000000,0.091060,0.180000,5,55,26,5,0
5095,-128.460096,-0.040815,-0.078686,-0.023765,-1.524787,0.000000,0.110782,0.294000,2,11,10,2,0
5096,-57.687389,-0.109435,-0.030782,-0.025217,-0.765576,0.000000,0.152015,0.166000,4,32,22,4,1
5097,-43.264511,-0.174479,-0.135253,-0.034851,-0.499265,0.000000,0.092232,0.150000,5,50,34,5,2
5098,-50.159173,-0.152966,0.019412,-0.024742,-0.993527,-0.013615,0.187417,0.364000,2,9,9,2,0
5099,-91.350371,-0.180521,-0.285241,-0.029594,-0.764603,0.000000,0.136855,0.160000,4,41,19,4,0
5100,-133.814319,-0.000000,-0.138226,-0.022201,-1.546246,0.000000,0.127342,0.260000,5,20,22,5,0
5101,-49.811509,-0.180980,-0.175176,-0.029606,-0.509739,0.000000,0.183561,0.238000,4,38,24,4,0
5102,-81.686744,-0.101947,-0.041489,-0.024485,-1.246328,0.000000,0.188305,0.280000,3,22,16,3,0
5103,-56.537541,-0.069797,-0.279149,-0.027300,-0.897170,0.000000,0.210714,0.322000,3,26,16,3,0
5104,-75.303624,-0.093753,-0.118942,-0.022915,-1.004408,0.000000,0.163562,0.268000,2,11,8,2,0
5105,-89.249026,-0.060003,-0.029044,-0.023518,-1.140562,0.000000,0.098531,0.212000,3,8,12,3,0
5106,-62.797304,-0.108487,-0.029256,-0.029233,-0.950093,0.000000,0.145897,0.262000,3,22,9,2,0
5107,-13.644225,-0.154056,0.081922,-0.033399,-0.472236,0.000000,0.233158,0.356000,2,11,9,2,0
5108,-12.256699,-0.054464,-0.127076,-0.028453,-0.497647,0.000000,0.226649,0.286000,6,24,22,4,0
5109,-37.645277,-0.036611,0.000315,-0.030720,-0.763324,0.000000,0.259707,0.340000,1,5,4,1,0
5110,-65.072121,-0.067178,0.149435,-0.031566,-1.094386,0.000000,0.201147,0.426000,2,14,10,2,0
5111,-70.719780,-0.055614,-0.303916,-0.031210,-1.000158,0.000000,0.221997,0.340000,4,34,17,3,0
5112,-83.502551,-0.152829,-0.265083,-0.031820,-1.132888,0.000000,0.202801,0.364000,4,14,20,4,0
5113,-43.871651,-0.069178,-0.140422,-0.036249,-0.763987,0.000000,0.275579,0.352000,4,21,21,4,1
5114,-107.997158,-0.000000,-0.285256,-0.022564,-1.254639,0.000000,0.110379,0.298000,3,26,14,3,0
5115,-70.038062,-0.023440,-0.035194,-0.024870,-1.128801,0.000000,0.167028,0.308000,1,5,4,1,0
5116,-126.307665,-0.174120,-0.097306,-0.029964,-1.474226,0.000000,0.089226,0.340000,4,26,19,4,0
5117,-110.421564,-0.138155,-0.065195,-0.025622,-1.455063,0.000000,0.128151,0.324000,4,15,13,3,0
5118,-125.343086,-0.018807,-0.165060,-0.020868,-1.468881,0.000000,0.065412,0.274000,4,40,18,4,0
5119,-112.503473,-0.000000,0.026287,-0.021179,-1.698945,0.000000,0.134404,0.334000,4,18,18,4,0
5120,-143.055540,-0.078737,-0.098393,-0.020804,-1.753294,0.000000,0.087348,0.318000,3,14,14,3,0
5121,-118.088928,-0.040197,-0.362991,-0.025393,-1.481446,0.000000,0.182685,0.348000,3,21,20,3,2
5122,-85.299267,-0.065999,-0.094996,-0.021327,-1.354053,0.000000,0.111636,0.336000,4,49,22,4,0
5123,-44.590825,-0.035749,-0.007549,-0.029636,-0.934283,-0.006380,0.239629,0.350000,2,14,9,2,0
5124,-39.047922,-0.130481,-0.016728,-0.028993,-0.998421,0.000000,0.265116,0.392000,1,5,4,1,0
5125,-107.500490,-0.014153,-0.048268,-0.025338,-1.756821,-0.002708,0.180543,0.404000,2,5,8,2,0
5126,-114.820164,-0.108322,-0.342176,-0.024517,-1.372585,0.000000,0.147521,0.306000,3,34,19,3,1
5127,-118.250740,-0.052166,-0.075084,-0.021412,-1.603038,0.000000,0.130350,0.330000,4,5,16,4,0
5128,-72.424011,-0.032818,-0.163047,-0.025686,-1.045540,0.000000,0.221895,0.364000,5,52,22,4,0
5129,-72.660582,-0.276190,-0.247662,-0.025201,-0.662249,0.000000,0.079431,0.216000,7,57,29,5,0
5130,-95.589369,-0.167958,-0.082490,-0.021488,-1.412634,0.000000,0.159071,0.342000,2,10,8,2,0
5131,-78.060012,-0.001482,-0.194727,-0.017627,-1.099724,0.000000,0.113568,0.302000,2,12,9,2,0
5132,-117.771345,-0.066976,-0.021175,-0.021840,-1.794555,0.000000,0.135531,0.350000,1,3,4,1,0
5133,-40.809724,-0.205915,0.015092,-0.025747,-0.831491,0.000000,0.207524,0.328000,1,9,4,1,0
5134,-4.342102,-0.024633,0.000000,-0.030690,-0.471558,0.000000,0.253355,0.364000,0,0,0,0,0
5135,-151.980102,-0.072955,-0.284725,-0.021473,-1.575786,0.000000,0.098268,0.268000,3,31,15,3,0
5136,-102.897020,-0.153166,-0.266446,-0.025346,-1.130528,0.000000,0.109189,0.302000,3,52,17,3,0
5137,-122.022183,-0.042091,-0.135833,-0.024453,-1.201216,0.000000,0.054584,0.170000,4,36,18,4,0
5138,-156.022326,-0.051661,-0.127749,-0.018106,-1.949647,0.000000,0.116344,0.356000,3,9,13,3,0
5139,-110.255281,-0.024178,-0.055319,-0.020522,-1.522951,0.000000,0.121190,0.284000,3,14,12,2,0
5140,-121.162884,-0.162971,-0.063185,-0.018982,-1.654809,0.000000,0.147547,0.322000,3,8,8,2,0
5141,-124.649125,-0.089847,-0.058243,-0.026574,-1.597890,0.000000,0.126032,0.274000,3,19,12,3,0
5142,-96.216538,-0.045703,-0.285298,-0.028763,-1.007093,0.000000,0.129473,0.262000,3,31,14,3,0
5143,-98.397025,-0.054338,-0.193628,-0.025568,-1.046381,0.000000,0.125949,0.148000,7,59,36,7,0
5144,-141.823650,-0.032437,-0.074312,-0.023294,-1.865841,0.000000,0.157840,0.334000,4,18,17,4,0
5145,-100.392327,-0.041128,-0.156332,-0.027673,-1.201466,0.000000,0.161584,0.302000,3,22,13,3,0
5146,-120.277002,-0.052781,-0.161719,-0.027036,-1.443376,0.000000,0.094539,0.252000,4,25,19,4,0
5147,-122.166122,-0.000000,-0.195603,-0.019898,-1.283088,0.000000,0.056710,0.230000,4,24,16,4,0
5148,-148.242535,-0.011926,-0.164671,-0.024613,-1.977894,0.000000,0.181059,0.322000,4,62,22,4,0
5149,-166.631762,0.000000,-0.100800,-0.017941,-1.907584,0.000000,0.052808,0.248000,2,9,13,2,1
5150,-161.375954,-0.063076,-0.198030,-0.019648,-1.953765,0.000000,0.099492,0.270000,4,23,17,4,0
5151,-82.250847,-0.026480,-0.071526,-0.021573,-1.116058,0.000000,0.142265,0.254000,3,13,8,2,0
5152,-60.818870,-0.094180,-0.210376,-0.022663,-0.699417,0.000000,0.141059,0.192000,4,36,17,4,0
5153,-40.244614,-0.023241,-0.108409,-0.027529,-0.888162,0.000000,0.203095,0.350000,2,8,9,2,0
5154,-80.343632,-0.056322,-0.080370,-0.027460,-0.997318,0.000000,0.145282,0.172000,5,20,23,5,0
5155,-89.250939,-0.031508,-0.200986,-0.028384,-1.318227,0.000000,0.263296,0.310000,3,37,14,3,0
5156,-66.344722,-0.055667,-0.019373,-0.022125,-1.407527,0.000000,0.202009,0.326000,1,5,5,1,0
5157,-79.601279,-0.000000,-0.096047,-0.026527,-0.966880,0.000000,0.151356,0.186000,3,8,12,3,0
5158,-66.051746,-0.104757,-0.068407,-0.029824,-1.061450,0.000000,0.173656,0.292000,3,18,15,3,0
5159,-116.731390,-0.067605,-0.146028,-0.018992,-1.461110,0.000000,0.132352,0.244000,2,11,11,2,0
5160,-94.477188,-0.088196,-0.043484,-0.021251,-1.485062,0.000000,0.206602,0.322000,1,1,4,1,0
5161,-73.941401,-0.024418,-0.062085,-0.020242,-1.206803,0.000000,0.183575,0.314000,1,1,5,1,0
5162,-112.037054,-0.050709,-0.292042,-0.020300,-1.337983,0.000000,0.154074,0.348000,2,37,7,1,0
5163,-144.566670,-0.054368,-0.139085,-0.024488,-1.608637,0.000000,0.077510,0.218000,3,18,15,3,0
5164,-69.478499,-0.083724,-0.063023,-0.024819,-0.729605,0.000000,0.114055,0.146000,2,16,8,2,0
5165,-47.637637,-0.036157,-0.033623,-0.025870,-0.684489,0.000000,0.152375,0.204000,2,9,9,2,0
5166,-101.292262,-0.138155,0.216678,-0.023635,-1.315312,0.000000,0.132805,0.246000,4,22,15,3,0
5167,-122.810963,-0.078075,-0.205880,-0.023969,-1.128268,0.000000,0.079754,0.194000,4,33,20,4,0
5168,-80.337299,-0.045604,-0.145812,-0.022818,-1.130794,0.000000,0.180443,0.322000,2,35,9,2,0
5169,-59.318183,-0.000000,-0.165742,-0.024994,-0.926317,0.000000,0.223760,0.238000,3,12,13,3,0
5170,-81.233864,-0.032928,-0.036738,-0.025215,-1.503071,0.000000,0.169563,0.352000,1,8,5,1,0
5171,-30.265199,-0.029454,0.000000,-0.027095,-0.915284,0.000000,0.250249,0.406000,0,0,0,0,0
5172,-79.574197,-0.131074,-0.035846,-0.022275,-1.188074,0.000000,0.171880,0.246000,1,4,4,1,0
5173,-114.281122,-0.000000,-0.041985,-0.021487,-1.672295,0.000000,0.117918,0.336000,4,24,17,4,0
5174,-124.116002,-0.034440,-0.532772,-0.027277,-1.049569,0.000000,0.141466,0.240000,5,66,25,5,0
5175,-119.518054,-0.042251,-0.113865,-0.022321,-1.603109,0.000000,0.136994,0.274000,3,10,12,3,0
5176,-94.869092,-0.120129,-0.053240,-0.024640,-1.144711,0.000000,0.164581,0.192000,4,30,19,4,0
5177,-120.689438,-0.087907,-0.254338,-0.025427,-1.302701,-0.035744,0.168482,0.278000,3,28,17,3,0
5178,-161.682982,-0.004323,-0.383639,-0.023716,-1.611120,0.000000,0.067967,0.244000,3,32,18,3,0
5179,-155.607634,-0.037840,-0.264183,-0.024051,-1.827619,0.000000,0.155676,0.306000,2,13,10,2,0
5180,-149.409775,-0.034555,-0.137878,-0.021882,-1.727661,0.000000,0.121461,0.302000,4,11,12,3,0
5181,-25.508877,-0.075007,0.000000,-0.029360,-0.985316,0.000000,0.246228,0.372000,0,0,0,0,0
5182,-134.848975,-0.033021,-0.344185,-0.027448,-1.518337,0.000000,0.151616,0.264000,4,34,26,4,0
5183,-153.331455,-0.019102,-0.163616,-0.021859,-1.796560,0.000000,0.130825,0.256000,2,28,11,2,0
5184,-148.090922,-0.004821,-0.166372,-0.022450,-1.662223,0.000000,0.079446,0.270000,3,17,14,3,0
5185,-118.053531,-0.038076,-0.055139,-0.026533,-1.732483,0.000000,0.180325,0.342000,1,2,4,1,0
5186,-173.167016,-0.000000,-0.080754,-0.021238,-1.895031,0.000000,0.128458,0.266000,3,19,13,3,0
5187,-34.402860,-0.087219,-0.102224,-0.031804,-0.728160,0.000000,0.186182,0.304000,2,6,9,2,0
5188,-146.565548,-0.084205,-0.031764,-0.029542,-1.328591,0.000000,0.089668,0.220000,5,99,35,4,2
5189,-67.595707,-0.038389,-0.097985,-0.028176,-0.779037,0.000000,0.119595,0.180000,2,24,16,2,2
5190,-125.870843,-0.042035,-0.089499,-0.019941,-1.832980,0.000000,0.163231,0.302000,2,11,8,2,0
5191,-137.392079,-0.138155,0.144551,-0.031250,-1.792407,0.000000,0.148695,0.378000,5,34,21,4,0
5192,-134.951808,-0.000000,-0.017071,-0.024002,-1.591106,0.000000,0.062176,0.220000,1,8,5,1,0
5193,-34.477916,-0.052112,-0.039965,-0.028767,-0.745695,0.000000,0.170470,0.324000,2,11,8,2,0
5194,-65.592431,-0.050422,-0.013403,-0.025891,-1.153117,0.000000,0.186520,0.312000,2,17,9,2,0
5195,-85.567444,-0.067872,-0.119341,-0.029528,-0.891681,0.000000,0.091019,0.190000,3,24,15,3,0
5196,-117.102787,-0.128477,-0.107897,-0.028997,-1.159365,0.000000,0.153332,0.162000,4,20,18,4,0
5197,-95.567569,-0.123253,-0.164715,-0.029417,-0.942834,0.000000,0.103142,0.144000,3,15,13,3,0
5198,-73.288243,-0.040693,-0.031296,-0.024285,-1.016435,0.000000,0.177973,0.280000,2,5,9,2,0
5199,-88.445145,-0.065104,-0.102507,-0.025176,-1.264190,0.000000,0.175109,0.342000,3,29,14,3,0
5200,-98.654821,-0.068034,-0.049940,-0.029462,-1.208469,0.000000,0.172189,0.232000,1,11,9,1,1
5201,-104.677490,-0.037483,-0.151093,-0.029382,-1.182300,0.000000,0.123225,0.212000,4,35,20,4,0
5202,-39.742923,-0.120114,-0.115927,-0.027842,-0.755768,0.000000,0.210100,0.360000,2,17,8,2,0
5203,-21.851099,-0.083382,0.000000,-0.030397,-0.791952,0.000000,0.257909,0.324000,0,0,0,0,0
5204,-35.377011,-0.148198,-0.043821,-0.021906,-0.796845,0.000000,0.199597,0.286000,1,7,4,1,0
5205,-93.988396,-0.074317,-0.196482,-0.025769,-1.070002,0.000000,0.205178,0.268000,2,11,8,2,0
5206,-95.785889,-0.140083,-0.092492,-0.028124,-1.357067,0.000000,0.261970,0.322000,3,10,14,3,0
5207,-134.128873,-0.107129,-0.128109,-0.020331,-1.586665,0.000000,0.137402,0.296000,2,8,8,2,0
5208,-122.182151,-0.038338,-0.245416,-0.030037,-1.355934,0.000000,0.107006,0.248000,2,18,9,2,0
5209,-102.131739,-0.000000,-0.176017,-0.024891,-0.986585,0.000000,0.093123,0.174000,4,20,18,4,0
5210,-64.176355,-0.087800,-0.142559,-0.030567,-0.868274,0.000000,0.180153,0.294000,2,13,9,2,0
5211,-54.977444,-0.015422,-0.052387,-0.025843,-0.913063,0.000000,0.189728,0.278000,2,3,5,1,0
5212,-119.595508,-0.044306,-0.047775,-0.026909,-1.426865,0.000000,0.177302,0.248000,2,15,10,2,0
5213,-86.895576,-0.048079,-0.061791,-0.024434,-1.429353,0.000000,0.214319,0.340000,1,3,4,1,0
5214,-51.920970,-0.161695,-0.080018,-0.022688,-0.657719,0.000000,0.092321,0.190000,4,21,18,3,1
5215,-96.613475,-0.177729,-0.111786,-0.025560,-1.185046,0.000000,0.150297,0.256000,5,27,19,4,0
5216,-98.855306,0.000000,0.180667,-0.021820,-1.144667,0.000000,0.102807,0.160000,4,16,17,4,0
5217,-101.440545,-0.107183,-0.081583,-0.027866,-1.421855,0.000000,0.166943,0.334000,3,15,12,3,0
5218,-116.897256,-0.070816,-0.033589,-0.028372,-1.478856,0.000000,0.142811,0.310000,2,8,9,2,0
5219,-100.803082,-0.146145,-0.133535,-0.026337,-1.017968,0.000000,0.149251,0.184000,3,14,15,3,0
5220,-74.954035,-0.092817,-0.084314,-0.028365,-0.994424,0.000000,0.209502,0.236000,2,22,9,2,0
5221,-101.537900,-0.237279,-0.186549,-0.028145,-0.979124,0.000000,0.124483,0.220000,5,26,17,4,0
5222,-86.926340,-0.145658,-0.050154,-0.024849,-1.103842,0.000000,0.102227,0.222000,2,17,9,2,0
5223,-137.450137,-0.155181,-0.079017,-0.027991,-1.636971,0.000000,0.073579,0.244000,4,13,14,3,0
5224,-148.480933,-0.111304,-0.104807,-0.026506,-1.741603,0.000000,0.074968,0.250000,4,22,19,4,0
5225,-139.824868,-0.038396,-0.166759,-0.018430,-1.332450,0.000000,0.046611,0.136000,3,20,17,3,1
5226,-163.497078,-0.008388,-0.166929,-0.018466,-1.739264,0.000000,0.093207,0.176000,5,35,23,5,0
5227,-89.271467,-0.076249,-0.035783,-0.025714,-0.982030,0.000000,0.122494,0.118000,4,25,21,4,0
5228,-123.983357,-0.107755,-0.145017,-0.020839,-1.091100,0.000000,0.065137,0.130000,5,30,23,5,0
5229,-116.500348,-0.163053,-0.063859,-0.026039,-1.151800,0.000000,0.095361,0.144000,2,7,8,2,0
5230,-102.613824,-0.035810,-0.089379,-0.024331,-0.981563,-0.008819,0.083324,0.134000,4,17,17,4,0
5231,-121.375513,0.000000,-0.040911,-0.024643,-1.507381,0.000000,0.113670,0.260000,4,22,17,4,0
5232,-72.179920,-0.042119,0.010021,-0.032735,-0.988644,0.000000,0.116102,0.200000,3,14,14,3,0
5233,-112.237567,-0.092903,-0.125330,-0.026303,-1.138705,0.000000,0.089197,0.116000,3,42,16,3,0
5234,-101.753034,-0.082878,-0.027401,-0.029179,-1.254524,0.000000,0.089246,0.200000,3,21,14,3,0
5235,-128.169290,-0.033166,-0.287750,-0.024922,-1.275531,0.000000,0.088131,0.186000,5,40,27,5,0
5236,-120.178758,-0.074525,-0.052340,-0.031937,-1.439349,0.000000,0.108631,0.202000,2,11,8,2,0
5237,-143.798660,-0.102886,-0.105133,-0.020857,-1.583824,0.000000,0.125354,0.214000,3,14,16,3,0
