episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
15477,-110.466645,0.273941,-0.066087,-0.032546,-1.425217,0.000000,0.067620,0.182000,4,11,18,4,0
15478,-76.061763,0.062333,-0.043938,-0.036084,-1.245273,0.000000,0.177782,0.376000,5,23,23,5,0
15479,-120.387303,-0.105694,-0.207435,-0.032870,-1.286927,-0.007323,0.115426,0.220000,4,16,18,4,0
15480,-86.370928,-0.099115,-0.158387,-0.024731,-0.992663,0.000000,0.104458,0.230000,3,13,13,3,0
15481,-57.529506,-0.067109,-0.038399,-0.033574,-0.872191,0.000000,0.163966,0.224000,1,5,5,1,0
15482,-131.007447,0.138155,-0.168277,-0.019392,-1.553575,0.000000,0.093145,0.228000,3,8,15,3,0
15483,-60.084659,-0.045302,0.000000,-0.025338,-1.296224,0.000000,0.222088,0.326000,0,0,0,0,0
15484,-119.218530,0.106868,-0.182471,-0.032162,-1.503739,0.000000,0.084451,0.286000,3,18,17,3,1
15485,-144.745396,-0.036790,-0.080536,-0.024088,-1.786676,0.000000,0.124152,0.236000,2,10,8,2,0
15486,-149.065680,0.138155,-0.133641,-0.031236,-1.591103,0.000000,0.009543,0.266000,4,62,19,4,0
15487,-139.526455,-0.008543,-0.205074,-0.024793,-1.431753,0.000000,0.041195,0.170000,6,50,34,6,2
15488,-119.728158,-0.029813,-0.131489,-0.027697,-1.458341,0.000000,0.106953,0.306000,4,22,21,4,0
15489,-117.323494,-0.015379,-0.135417,-0.019795,-1.751355,0.000000,0.182090,0.276000,2,4,9,2,0
15490,-25.108007,0.012711,0.388637,-0.041059,-0.477902,0.000000,0.144362,0.142000,4,16,10,2,0
15491,-127.057372,-0.036823,-0.062350,-0.026740,-1.508700,0.000000,0.058701,0.186000,4,24,18,4,0
15492,-68.349993,-0.027103,-0.089719,-0.028488,-1.069754,0.000000,0.185814,0.254000,4,27,15,3,0
15493,-64.246559,-0.002216,-0.216055,-0.033360,-0.934636,0.000000,0.188426,0.354000,3,16,14,3,0
15494,-116.395493,-0.106578,-0.221583,-0.034525,-1.160982,0.000000,0.093035,0.198000,6,41,25,5,0
15495,-132.305798,-0.049698,-0.030885,-0.031161,-1.250615,0.000000,0.088218,0.148000,6,26,25,5,0
15496,-80.833227,-0.094291,-0.062284,-0.037980,-1.224844,0.000000,0.143573,0.300000,1,3,6,1,0
15497,-131.690419,-0.022845,-0.064729,-0.018472,-1.505344,0.000000,0.064791,0.186000,3,13,14,3,0
15498,-91.490178,0.078170,-0.033751,-0.028233,-1.051694,0.000000,0.042186,0.162000,3,34,14,3,0
15499,-76.181934,0.222692,-0.260357,-0.033223,-0.706420,0.000000,0.043279,0.098000,4,31,21,4,0
15500,-66.706926,-0.062183,0.029429,-0.031145,-1.176432,0.000000,0.211476,0.244000,4,20,17,4,0
15501,-111.679287,-0.017929,-0.104124,-0.024506,-1.466569,0.000000,0.201528,0.310000,1,5,4,1,0
15502,-140.955078,0.106440,-0.044312,-0.027304,-1.932172,0.000000,0.108556,0.336000,2,6,9,2,0
15503,-45.606258,-0.017462,-0.202758,-0.043729,-0.326782,-0.013206,0.117200,0.136000,7,43,36,7,0
15504,-43.446751,-0.108460,-0.150725,-0.035813,-0.554755,0.000000,0.161311,0.180000,5,51,28,5,0
15505,-155.681640,-0.080680,-0.060434,-0.024536,-1.841723,0.000000,0.072767,0.260000,2,6,9,2,0
15506,-48.351280,0.103381,0.053183,-0.029509,-0.892328,0.000000,0.174121,0.278000,4,10,16,4,0
15507,-80.622841,-0.138155,0.550948,-0.029733,-1.271878,0.000000,0.134193,0.220000,4,13,14,3,0
15508,-79.461632,0.094819,-0.094930,-0.038449,-1.099948,0.000000,0.175559,0.290000,5,26,24,5,0
15509,-44.150486,-0.016779,-0.054094,-0.037221,-0.636181,0.000000,0.156212,0.186000,3,14,14,3,0
15510,-33.056809,-0.079949,-0.008002,-0.033549,-0.760564,0.000000,0.246171,0.348000,1,4,5,1,0
15511,-91.817335,-0.015682,0.168282,-0.040801,-1.135758,0.000000,0.089779,0.266000,5,37,22,5,0
15512,-86.896454,-0.038974,0.168240,-0.034030,-1.217698,0.000000,0.113224,0.254000,5,23,17,4,0
15513,-135.098082,0.121624,-0.200579,-0.029562,-1.352987,0.000000,0.077268,0.196000,4,21,21,4,0
15514,-119.957947,0.138155,-0.083847,-0.018113,-1.852306,0.000000,0.129366,0.286000,1,25,6,1,0
15515,-51.471933,0.155473,0.032281,-0.033884,-0.940590,-0.010733,0.172501,0.172000,4,20,18,4,0
15516,-80.566723,-0.079804,-0.027431,-0.037739,-1.014069,0.000000,0.077253,0.134000,2,14,8,2,0
15517,-114.529745,0.049242,-0.011208,-0.030069,-1.789353,0.000000,0.203930,0.300000,2,6,8,2,0
15518,-117.501138,-0.014421,-0.009797,-0.032072,-1.397961,0.000000,0.055330,0.186000,4,31,17,4,0
15519,-71.928050,-0.054960,-0.036542,-0.033936,-1.169469,0.000000,0.125800,0.296000,1,4,5,1,0
15520,-138.050455,-0.087481,-0.059976,-0.017804,-1.542394,0.000000,0.050151,0.226000,3,14,13,3,0
15521,-55.780216,-0.106866,-0.050666,-0.028153,-0.753212,0.000000,0.103243,0.204000,3,29,14,3,0
15522,-78.358874,-0.133844,-0.146730,-0.028694,-0.904002,0.000000,0.087024,0.198000,5,28,27,5,1
15523,-95.975733,-0.032980,-0.039876,-0.018413,-1.118914,0.000000,0.098370,0.144000,2,4,8,2,0
15524,-83.361450,-0.043763,-0.113640,-0.024521,-1.026720,0.000000,0.104118,0.176000,2,2,8,2,0
15525,-102.315505,0.041140,-0.259487,-0.030755,-0.948168,-0.008450,0.099274,0.212000,5,37,25,5,0
15526,-113.086420,0.089673,-0.089266,-0.020799,-1.248366,0.000000,0.065373,0.122000,2,6,10,2,0
15527,-94.807719,-0.074576,-0.156791,-0.035974,-1.258848,0.000000,0.104649,0.306000,4,28,19,4,0
15528,-68.082252,-0.007205,-0.129765,-0.025073,-0.951673,0.000000,0.107218,0.148000,4,24,18,4,0
15529,-114.486549,0.160209,-0.228976,-0.031274,-1.282401,0.000000,0.123767,0.192000,5,17,23,5,0
15530,-106.119847,0.060585,-0.181045,-0.030638,-1.175708,0.000000,0.054418,0.230000,3,20,12,3,0
15531,-79.182264,-0.080564,-0.203646,-0.028237,-1.122924,0.000000,0.148741,0.318000,6,43,24,5,0
15532,-85.459053,-0.041847,-0.235159,-0.025971,-1.130722,0.000000,0.167636,0.300000,4,12,17,4,0
15533,-84.713804,-0.011399,-0.041296,-0.031190,-1.297128,0.000000,0.147684,0.350000,3,25,14,2,0
15534,-106.601878,0.093395,-0.145966,-0.038227,-1.262088,0.000000,0.130444,0.282000,5,16,22,5,0
15535,-95.806491,-0.098427,-0.172138,-0.030459,-1.462296,0.000000,0.187558,0.346000,2,20,14,2,1
15536,-43.498626,0.058191,-0.078479,-0.038750,-0.447761,0.000000,0.126448,0.154000,4,28,16,4,0
15537,-46.864020,-0.089452,-0.033148,-0.028285,-0.708956,-0.013078,0.200192,0.260000,1,2,5,1,0
15538,-68.742351,-0.031807,-0.200954,-0.038551,-0.901630,0.000000,0.161532,0.312000,4,20,16,4,0
15539,-49.576454,-0.001369,-0.031765,-0.025503,-0.822452,0.000000,0.112525,0.192000,3,11,13,3,0
15540,-61.181980,0.027391,-0.095863,-0.035100,-0.826402,0.000000,0.128684,0.226000,2,22,10,2,0
15541,-95.916602,-0.037948,-0.160816,-0.028719,-1.102690,0.000000,0.105222,0.228000,5,21,23,5,0
15542,-63.636976,-0.117878,-0.053102,-0.035886,-1.045579,0.000000,0.212616,0.340000,3,15,13,3,0
15543,-95.984536,0.253318,-0.161327,-0.028724,-0.926499,0.000000,0.047659,0.048000,3,7,13,3,0
15544,-30.467837,0.078951,-0.034745,-0.037290,-0.694082,0.000000,0.164445,0.254000,2,0,8,2,0
15545,-80.736718,0.105590,-0.068614,-0.031221,-1.196030,0.000000,0.168331,0.286000,2,4,9,2,0
15546,-105.805611,-0.017947,-0.023337,-0.035812,-1.220366,0.000000,0.024688,0.190000,3,8,14,3,0
15547,-113.750462,0.138107,-0.084305,-0.022936,-1.148959,0.000000,0.051966,0.080000,3,11,13,3,0
15548,-54.502576,0.069314,-0.186831,-0.033883,-0.927489,0.000000,0.163970,0.308000,3,21,12,3,0
15549,-100.832141,0.045133,-0.085583,-0.034571,-1.220993,0.000000,0.121366,0.246000,4,12,16,4,0
15550,-78.351327,0.057635,-0.082449,-0.028928,-0.987764,0.000000,0.091950,0.158000,2,8,8,2,0
15551,-124.710061,-0.138155,0.065241,-0.017206,-1.989711,0.000000,0.177187,0.324000,2,10,5,1,0
15552,-62.210991,0.016960,-0.128671,-0.026412,-0.643389,-0.002689,0.112527,0.184000,3,19,15,3,0
15553,-61.753061,0.080236,0.045770,-0.024687,-1.010958,0.000000,0.142817,0.190000,4,30,21,4,0
15554,-73.103196,-0.053024,-0.155576,-0.029654,-0.836791,0.000000,0.139446,0.210000,2,16,10,2,0
15555,-100.554263,-0.032900,-0.001043,-0.024109,-1.634239,0.000000,0.144233,0.352000,1,2,4,1,0
15556,-39.951347,-0.054930,0.366696,-0.022727,-0.922018,-0.010802,0.231387,0.330000,2,5,10,2,0
15557,-161.911388,-0.015991,-0.048163,-0.025419,-2.054496,0.000000,0.080809,0.346000,1,2,4,1,0
15558,-31.687427,0.000000,-0.067931,-0.041176,-0.560843,0.000000,0.116663,0.222000,3,29,18,3,1
15559,-164.885805,-0.042664,-0.168719,-0.028464,-1.937612,0.000000,0.030130,0.282000,3,21,18,3,0
15560,-94.713632,-0.044311,-0.191479,-0.035994,-0.838381,0.000000,0.141047,0.236000,3,9,18,3,1
15561,-117.699040,0.018679,-0.136972,-0.038756,-1.425723,-0.005426,0.038187,0.266000,8,30,31,7,0
15562,-84.491459,0.049696,-0.099317,-0.031016,-0.894799,0.000000,0.120448,0.182000,7,45,29,6,1
15563,-58.195668,-0.115344,-0.200204,-0.033019,-0.951176,0.000000,0.181200,0.218000,5,22,22,5,0
15564,-64.497258,-0.085374,0.022802,-0.028113,-1.029271,0.000000,0.180589,0.294000,2,10,9,2,0
15565,-51.725078,-0.073344,-0.052363,-0.027758,-0.921383,0.000000,0.168665,0.320000,1,5,5,1,0
15566,-102.464502,0.074808,-0.171230,-0.030212,-1.189207,0.000000,0.098179,0.198000,5,23,22,5,0
15567,-105.297394,-0.014442,-0.056139,-0.026868,-1.300609,0.000000,0.138092,0.164000,3,12,17,3,0
15568,-55.350715,-0.133513,-0.052524,-0.036391,-0.792333,0.000000,0.160562,0.296000,3,14,12,3,0
15569,-127.755268,0.116507,-0.150456,-0.031858,-1.482407,0.000000,0.107617,0.240000,4,19,19,4,0
15570,-78.645242,0.086352,-0.013405,-0.025750,-1.031994,0.000000,0.117259,0.172000,5,19,23,5,0
15571,-128.138628,-0.054235,-0.055791,-0.025401,-1.636072,0.000000,0.135926,0.330000,3,28,14,3,0
15572,-164.733791,0.125195,-0.307109,-0.018944,-2.003627,0.000000,0.079738,0.260000,4,24,17,4,0
15573,-22.944109,0.052367,-0.052783,-0.037306,-0.608868,0.000000,0.198139,0.206000,3,13,17,3,0
15574,-69.577576,0.109496,-0.111711,-0.031247,-1.061244,0.000000,0.114310,0.196000,7,17,30,7,0
15575,-134.390678,0.086654,-0.170410,-0.028977,-1.173920,-0.001022,0.051758,0.114000,5,24,21,4,0
15576,-116.019091,-0.000000,-0.248280,-0.028997,-1.249636,0.000000,0.041445,0.168000,3,38,19,3,0
15577,-133.098138,0.191143,-0.054428,-0.033846,-1.933188,0.000000,0.113286,0.342000,7,29,33,7,0
15578,-81.898266,-0.123035,-0.302836,-0.023803,-0.888182,0.000000,0.116731,0.208000,4,21,19,4,0
15579,-108.010511,-0.123036,-0.181462,-0.033930,-0.914827,0.000000,0.058958,0.114000,4,9,19,4,0
15580,-34.980036,-0.054352,-0.002073,-0.022534,-0.845917,0.000000,0.215893,0.286000,1,12,6,1,0
15581,-147.866516,-0.027992,0.016085,-0.015970,-2.078804,-0.005873,0.124159,0.312000,1,10,4,1,0
15582,-49.373335,-0.034176,-0.130115,-0.029599,-0.742988,0.000000,0.106969,0.224000,2,7,9,2,0
15583,-72.569918,0.276310,-0.145770,-0.034585,-0.668069,0.000000,0.010738,0.068000,4,10,17,4,0
15584,-76.649732,-0.050309,-0.184512,-0.029502,-0.967982,0.000000,0.143256,0.190000,4,28,18,4,0
15585,-127.984504,-0.045869,-0.192999,-0.031634,-1.124989,0.000000,0.115091,0.108000,6,43,25,6,0
15586,-60.770334,0.101472,-0.306755,-0.031860,-0.619152,0.000000,0.173840,0.224000,5,25,25,5,0
15587,-54.269571,0.090487,0.387286,-0.034587,-0.490130,0.000000,0.039861,0.122000,7,17,28,6,0
15588,-72.372336,-0.024626,-0.102412,-0.029854,-0.926662,0.000000,0.184801,0.224000,3,13,14,3,0
15589,-81.643180,-0.093027,0.321186,-0.029012,-1.031912,0.000000,0.114447,0.226000,4,21,14,3,0
15590,-135.504411,-0.008777,-0.211504,-0.034049,-1.364383,0.000000,0.044232,0.180000,5,23,24,5,1
15591,-80.024991,0.138155,-0.060762,-0.029457,-1.280437,0.000000,0.124494,0.320000,3,10,13,3,0
15592,-154.324635,0.138155,-0.158886,-0.024079,-1.872865,0.000000,0.070836,0.292000,3,18,12,3,0
15593,-112.148181,-0.051312,-0.181080,-0.027572,-1.142957,0.000000,0.059238,0.222000,3,9,12,3,0
15594,-98.871176,0.000000,0.028798,-0.031469,-1.588472,0.000000,0.170363,0.290000,2,6,8,2,0
15595,-39.564769,-0.041790,-0.083070,-0.034753,-0.636906,0.000000,0.162619,0.258000,1,11,6,1,0
15596,-101.696497,-0.098062,-0.230849,-0.037865,-1.114654,0.000000,0.178708,0.262000,6,39,26,6,0
15597,-54.850832,0.072459,-0.053275,-0.034995,-0.936818,0.000000,0.185195,0.276000,3,10,14,3,0
15598,-92.113710,-0.044827,-0.294874,-0.028130,-1.013912,0.000000,0.107683,0.224000,5,39,23,4,0
15599,-109.993562,-0.089734,-0.179023,-0.030241,-1.333710,0.000000,0.143170,0.342000,4,22,18,4,0
15600,-44.085433,-0.001144,0.018898,-0.030471,-0.855374,0.000000,0.148049,0.198000,1,6,4,1,0
15601,-26.911623,-0.028554,0.028963,-0.033907,-0.730881,0.000000,0.204805,0.300000,1,4,4,1,0
15602,-157.537211,0.113325,-0.201227,-0.021589,-1.671687,0.000000,0.055200,0.170000,2,7,12,2,1
15603,-81.860326,0.059385,-0.086659,-0.030014,-0.978848,0.000000,0.108454,0.172000,5,34,21,5,0
15604,-93.732287,-0.093030,-0.071419,-0.036287,-1.216426,0.000000,0.137769,0.314000,4,31,16,3,0
15605,-80.550440,0.088875,-0.157186,-0.031646,-0.988073,0.000000,0.118879,0.192000,2,9,9,2,0
15606,-99.553192,-0.207278,-0.030343,-0.025644,-1.032716,0.000000,0.104099,0.156000,2,4,12,2,1
15607,-85.788921,0.062345,-0.161531,-0.032571,-1.019115,0.000000,0.126614,0.194000,6,44,29,6,0
15608,-50.751987,-0.061727,-0.085186,-0.032749,-0.981554,0.000000,0.174414,0.320000,2,3,9,2,0
15609,-126.756010,0.077007,-0.188798,-0.024850,-1.530907,0.000000,0.118446,0.252000,5,32,24,5,0
15610,-75.782234,0.138155,-0.063586,-0.032080,-1.184390,0.000000,0.076391,0.264000,3,9,13,3,0
15611,-102.999315,0.093109,-0.178182,-0.023141,-1.107186,0.000000,0.103473,0.156000,4,17,17,4,0
15612,-99.634019,-0.094662,-0.213467,-0.030355,-1.192720,0.000000,0.095172,0.196000,5,35,22,5,0
15613,-93.347213,-0.062070,-0.295637,-0.031196,-1.084834,0.000000,0.107433,0.234000,5,39,26,5,0
15614,-134.861755,-0.014605,-0.106781,-0.032189,-1.556736,0.000000,0.063349,0.292000,4,20,17,4,0
15615,-102.331266,-0.033429,-0.053920,-0.028950,-1.173839,0.000000,0.062565,0.110000,1,6,5,1,0
15616,-105.279015,0.274798,-0.267025,-0.032929,-1.166559,0.000000,0.061972,0.162000,5,38,23,5,0
15617,-117.323047,0.122291,-0.217061,-0.034201,-1.150815,0.000000,0.052816,0.180000,5,29,26,5,0
15618,-84.072870,-0.080959,-0.033295,-0.035886,-1.168559,0.000000,0.094138,0.212000,4,19,17,4,0
15619,-118.069808,-0.044637,-0.149324,-0.020684,-1.373361,0.000000,0.112018,0.216000,3,16,12,3,0
15620,-120.530872,0.089379,-0.191936,-0.036761,-1.390440,-0.000257,0.079184,0.310000,8,40,34,8,0
15621,-125.338704,-0.033997,-0.331283,-0.026741,-1.339293,0.000000,0.121399,0.260000,4,34,22,4,0
15622,-150.792427,0.132104,-0.087475,-0.025532,-1.473813,0.000000,0.040039,0.104000,3,12,12,3,0
15623,-51.271375,-0.045690,-0.069436,-0.034686,-0.756573,0.000000,0.125349,0.212000,4,13,16,4,0
15624,-110.743683,-0.007084,-0.167096,-0.032211,-1.115953,-0.006314,0.078362,0.200000,4,16,17,4,0
15625,-138.339378,-0.061284,-0.119621,-0.027747,-1.642067,0.000000,0.107374,0.306000,4,11,17,4,0
15626,-121.443381,-0.066801,-0.110019,-0.028998,-1.386802,0.000000,0.108689,0.184000,3,16,13,3,0
15627,-102.779343,-0.051195,-0.103933,-0.027770,-1.181144,0.000000,0.143508,0.258000,3,18,16,3,0
15628,-86.259765,-0.098206,-0.082927,-0.029384,-1.013142,0.000000,0.114780,0.176000,2,8,9,2,0
15629,-157.047032,0.138155,-0.522705,-0.026001,-1.583002,0.000000,0.087967,0.242000,2,29,15,2,1
15630,-143.238723,-0.054652,-0.037205,-0.026329,-1.854460,0.000000,0.084005,0.314000,2,5,8,2,0
15631,-72.389926,0.076957,-0.044431,-0.033872,-0.941960,0.000000,0.099139,0.120000,4,10,18,4,0
15632,-157.306321,-0.002202,-0.195310,-0.028369,-1.475233,0.000000,0.072011,0.216000,4,16,14,3,0
15633,-84.257325,0.064150,-0.006107,-0.031394,-1.209758,-0.004583,0.159042,0.222000,4,9,19,4,0
15634,-46.434900,0.138155,-0.026712,-0.028399,-1.003604,0.000000,0.135516,0.260000,3,12,11,2,0
15635,-113.890729,0.123734,-0.172537,-0.031316,-1.147931,0.000000,0.055453,0.152000,5,24,23,4,1
15636,-92.522058,0.000000,-0.027196,-0.028802,-1.069869,0.000000,0.091293,0.102000,1,13,8,1,1
15637,-123.318995,-0.037965,-0.329801,-0.025798,-1.268201,0.000000,0.087040,0.146000,6,36,27,6,0
15638,-139.775526,0.138155,-0.232050,-0.029690,-1.355459,0.000000,0.039912,0.126000,5,35,28,5,2
15639,-40.237956,-0.081293,-0.011187,-0.032547,-0.657384,0.000000,0.123128,0.208000,2,9,8,2,0
15640,-107.291961,0.000000,-0.080431,-0.022820,-1.102334,0.000000,0.050954,0.098000,2,17,8,2,0
15641,-58.936757,0.053109,-0.075184,-0.031536,-0.932735,0.000000,0.178362,0.274000,2,12,9,2,0
15642,-104.462533,0.102471,-0.328610,-0.028173,-0.924760,0.000000,0.042272,0.110000,5,20,21,5,0
15643,-61.111817,-0.077558,-0.235357,-0.042201,-0.373463,-0.007333,0.070916,0.146000,5,19,22,5,0
15644,-99.601621,0.000000,-0.043034,-0.030502,-1.166257,0.000000,0.173542,0.228000,6,33,25,6,0
15645,-104.642970,-0.036198,-0.077595,-0.031792,-1.076543,0.000000,0.141751,0.190000,5,22,23,5,0
15646,-85.023876,0.080325,-0.112066,-0.033283,-1.250210,0.000000,0.093252,0.282000,2,11,8,2,0
15647,-123.397536,-0.074017,-0.053891,-0.027674,-1.324896,0.000000,0.088554,0.192000,2,7,9,2,0
15648,-71.655185,-0.049152,-0.106925,-0.029547,-1.159406,0.000000,0.175674,0.322000,4,14,13,3,0
15649,-52.861197,-0.049790,0.000000,-0.028496,-1.253313,0.000000,0.236168,0.398000,0,0,0,0,0
15650,-104.693896,0.104561,-0.163881,-0.021645,-1.468976,0.000000,0.155087,0.218000,5,21,25,4,0
15651,-124.540180,-0.070589,-0.167233,-0.031788,-1.361932,0.000000,0.064917,0.256000,3,21,13,3,0
15652,-115.973799,-0.079102,0.008805,-0.021633,-1.671003,0.000000,0.162028,0.300000,2,7,9,2,0
15653,-153.280694,-0.028451,-0.133543,-0.024589,-1.547982,0.000000,0.037187,0.156000,4,14,16,4,0
15654,-102.069942,0.104796,-0.178241,-0.031253,-1.038752,-0.016457,0.079522,0.188000,4,23,18,4,0
15655,-67.002638,-0.013863,-0.118732,-0.040346,-0.821445,0.000000,0.065227,0.182000,5,23,25,5,1
15656,-98.416584,-0.032095,-0.056066,-0.027321,-1.228521,0.000000,0.141390,0.214000,4,18,17,4,0
15657,-72.265615,0.138155,0.046231,-0.032350,-1.334064,0.000000,0.120455,0.306000,3,14,14,3,0
15658,-31.673630,-0.108935,0.095777,-0.032666,-0.821516,0.000000,0.209633,0.330000,6,46,24,5,0
15659,-133.270879,0.276310,0.083279,-0.027306,-1.481812,0.000000,0.015773,0.208000,5,57,23,4,0
15660,-109.409399,-0.068906,-0.008102,-0.031909,-1.479291,0.000000,0.092384,0.294000,2,12,10,2,0
15661,-109.361698,-0.064195,-0.095398,-0.022677,-1.113488,0.000000,0.073688,0.158000,2,29,12,2,0
15662,-150.624891,0.048235,-0.049006,-0.021971,-1.751452,0.000000,0.122682,0.202000,3,9,12,3,0
15663,-142.230294,0.043914,-0.060198,-0.021808,-1.484781,-0.004149,0.072488,0.198000,4,15,17,4,0
15664,-33.652316,0.009244,-0.186188,-0.035387,-0.728290,0.000000,0.204414,0.320000,3,6,14,3,0
15665,-104.481946,-0.085121,-0.117997,-0.034989,-1.292374,0.000000,0.120309,0.234000,4,20,12,3,0
15666,-88.809959,-0.013055,-0.042260,-0.024999,-1.401224,0.000000,0.172625,0.314000,2,4,8,2,0
15667,-139.758537,-0.000000,-0.000689,-0.020346,-2.051362,0.000000,0.139698,0.268000,1,1,4,1,0
15668,-140.942064,0.138155,0.236359,-0.018809,-2.138826,0.000000,0.152953,0.350000,3,41,15,3,0
15669,-105.540819,0.102978,-0.133634,-0.026079,-1.447609,0.000000,0.113433,0.212000,2,5,8,2,0
15670,-113.292855,0.269644,-0.148611,-0.028755,-1.314200,0.000000,0.042828,0.166000,3,9,13,3,0
15671,-142.383469,0.093439,0.002508,-0.024879,-1.411482,0.000000,0.052966,0.146000,5,49,23,4,0
15672,-96.125503,-0.027633,-0.119001,-0.026955,-1.004313,0.000000,0.077494,0.198000,3,13,13,3,0
15673,-98.762282,0.103712,-0.060701,-0.034729,-1.213090,0.000000,0.103818,0.214000,3,14,9,2,0
15674,-108.832218,0.233154,-0.262431,-0.028935,-1.229391,0.000000,0.079629,0.164000,3,22,13,3,0
15675,-156.925645,-0.046619,0.002752,-0.027593,-1.925983,-0.007648,0.094261,0.322000,5,38,20,4,1
15676,-97.404057,-0.054309,-0.049724,-0.022136,-1.184381,0.000000,0.131199,0.212000,3,7,17,3,1
15677,-93.372955,-0.028890,0.011758,-0.029653,-1.239043,0.000000,0.152554,0.280000,3,19,14,3,0
15678,-133.040600,-0.055351,0.250042,-0.022288,-1.518589,0.000000,0.144999,0.228000,4,9,17,4,0
15679,-98.307043,-0.000000,-0.067335,-0.035462,-1.262785,-0.003207,0.098785,0.250000,5,23,18,4,0
15680,-123.811837,0.136889,-0.135911,-0.026302,-1.364865,0.000000,0.024885,0.154000,2,5,8,2,0
15681,-109.215945,-0.062866,-0.091247,-0.023783,-1.566729,0.000000,0.182709,0.276000,3,31,16,3,0
15682,-124.807426,-0.021930,0.048819,-0.026171,-1.306074,0.000000,0.134775,0.196000,4,30,21,4,0
15683,-194.397134,0.112827,-0.134657,-0.020619,-2.118256,0.000000,0.056108,0.224000,3,26,21,3,1
15684,-110.572964,0.063047,-0.196436,-0.024971,-1.098833,0.000000,0.085101,0.164000,4,20,18,4,0
15685,-167.398815,0.243039,-0.178083,-0.020650,-1.765570,0.000000,0.046966,0.158000,3,18,12,3,0
15686,-108.650538,-0.106426,-0.127545,-0.031475,-1.216744,0.000000,0.071232,0.162000,4,18,18,4,0
15687,-102.856256,-0.038699,0.329167,-0.027360,-1.234457,0.000000,0.089129,0.254000,4,24,17,4,0
15688,-66.750096,0.094662,-0.074256,-0.028507,-1.204950,0.000000,0.140058,0.372000,2,6,9,2,0
15689,-107.158168,-0.016373,-0.093691,-0.026160,-1.278443,0.000000,0.096369,0.206000,1,3,4,1,0
15690,-48.799550,-0.133129,-0.032230,-0.033907,-0.784212,0.000000,0.154971,0.258000,3,7,10,2,0
15691,-121.888811,-0.046441,-0.094932,-0.029661,-1.544385,0.000000,0.095100,0.226000,3,9,13,3,0
15692,-101.787127,0.086202,0.097808,-0.028148,-1.353063,0.000000,0.082298,0.284000,3,12,12,3,0
15693,-124.679270,0.072519,0.090300,-0.030271,-1.348325,0.000000,0.058341,0.208000,4,26,21,4,0
15694,-74.114327,0.097808,-0.063571,-0.018581,-1.304720,0.000000,0.156953,0.310000,2,5,8,2,0
15695,-145.375633,0.122878,-0.131745,-0.024385,-1.517928,0.000000,0.010683,0.140000,1,7,8,1,1
15696,-83.023302,0.119536,-0.096454,-0.029075,-0.934043,0.000000,0.043897,0.114000,2,10,9,2,0
15697,-109.575839,-0.000022,-0.038144,-0.026712,-1.485623,0.000000,0.111802,0.256000,1,1,4,1,0
15698,-104.640699,0.000000,0.015553,-0.024521,-1.298874,-0.006230,0.075297,0.244000,1,12,5,1,0
15699,-59.335581,-0.193486,0.020618,-0.023488,-0.763464,0.000000,0.094221,0.146000,6,25,23,5,0
15700,-84.289736,-0.046087,-0.110375,-0.022763,-1.473146,0.000000,0.213702,0.316000,1,16,5,0,0
15701,-54.137617,-0.054151,-0.130673,-0.030833,-0.931287,0.000000,0.171677,0.272000,2,4,9,2,0
15702,-135.082121,0.138155,-0.125406,-0.023115,-1.397239,0.000000,0.063876,0.192000,3,18,13,2,0
15703,-91.248244,0.107485,0.015795,-0.025627,-1.028294,0.000000,0.078793,0.146000,6,29,26,6,0
15704,-72.695743,-0.091380,-0.086567,-0.022333,-0.766899,0.000000,0.095294,0.158000,3,20,14,3,0
15705,-116.079939,0.114757,-0.105591,-0.017809,-1.452400,0.000000,0.115389,0.194000,3,15,14,3,0
15706,-148.242362,-0.000000,-0.247698,-0.024236,-1.775017,0.000000,0.108817,0.334000,1,17,7,0,1
